m100,126.66774211052629,37.372316363157914,126.66760211052629,126.66788211052629,37.37217636315791,37.372456363157916
m101,126.66756578947366,37.37242103684213,126.66742578947365,126.66770578947366,37.372281036842125,37.37256103684213
m102,126.66738946842102,37.37252571052634,126.66724946842102,126.66752946842102,37.37238571052634,37.37266571052634
m103,126.66721314736839,37.37263038421055,126.66707314736838,126.66735314736839,37.37249038421055,37.372770384210554
m104,126.66703682631575,37.372735057894765,126.66689682631575,126.66717682631575,37.37259505789476,37.37287505789477
m105,126.66686050526312,37.37283973157898,126.66672050526311,126.66700050526312,37.372699731578976,37.37297973157898
m106,126.66668418421048,37.37294440526319,126.66654418421048,126.66682418421048,37.37280440526319,37.37308440526319
m107,126.66650786315785,37.3730490789474,126.66636786315784,126.66664786315785,37.3729090789474,37.373189078947405
m108,126.66633154210521,37.373153752631616,126.66619154210521,126.66647154210521,37.373013752631614,37.37329375263162
m109,126.66615522105258,37.37325842631583,126.66601522105258,126.66629522105258,37.37311842631583,37.37339842631583
m110,126.6659789,37.3733631,126.6658389,126.6661189,37.3732231,37.3735031
m111,126.66610604,37.3735221,126.66596604,126.66624604,37.3733821,37.373662100000004
m112,126.66623318,37.373681100000006,126.66609318,126.66637318000001,37.373541100000004,37.37382110000001
m113,126.66636032000001,37.37384010000001,126.66622032000001,126.66650032000001,37.37370010000001,37.37398010000001
m114,126.66648746000001,37.37399910000001,126.66634746000001,126.66662746000002,37.37385910000001,37.374139100000015
m115,126.6666146,37.3741581,126.66654460000001,126.6666846,37.3740881,37.3742281
m116,126.66645552727273,37.374265209090915,126.66638552727274,126.66652552727273,37.374195209090914,37.374335209090916
m117,126.66629645454546,37.37437231818183,126.66622645454547,126.66636645454545,37.374302318181826,37.37444231818183
m118,126.66613738181819,37.37447942727274,126.6660673818182,126.66620738181818,37.37440942727274,37.37454942727274
m119,126.66597830909092,37.37458653636365,126.66590830909092,126.66604830909091,37.37451653636365,37.37465653636365
m120,126.66581923636365,37.37469364545456,126.66574923636365,126.66588923636364,37.37462364545456,37.374763645454564
m121,126.66566016363637,37.374800754545475,126.66559016363638,126.66573016363637,37.374730754545475,37.374870754545476
m122,126.6655010909091,37.37490786363639,126.66543109090911,126.6655710909091,37.37483786363639,37.37497786363639
m123,126.66534201818183,37.3750149727273,126.66527201818184,126.66541201818183,37.3749449727273,37.3750849727273
m124,126.66518294545456,37.37512208181821,126.66511294545457,126.66525294545455,37.37505208181821,37.37519208181821
m125,126.66502387272729,37.375229190909124,126.6649538727273,126.66509387272728,37.37515919090912,37.375299190909125
